order_id,customer_id,product_id,store_id,order_date,quantity,unit_price
ORD0007469,CUST00054,PROD00268,STORE022,2025-10-22,6,14247.4
ORD0009718,CUST01004,PROD00087,STORE020,2025-11-11,6,6772.29
ORD0010362,CUST00918,PROD00130,STORE012,2026-01-05,1,23110.67
ORD0008700,CUST00900,PROD00249,STORE019,2025-01-29,5,20278.81
ORD0005885,CUST00746,PROD00186,STORE016,2025-07-23,3,8116.78
ORD0000223,CUST00415,PROD00187,STORE022,2025-02-20,1,10052.51
ORD0008136,CUST00053,PROD00290,STORE018,2026-04-21,5,17992.05
ORD0010934,CUST00408,PROD00046,STORE022,2025-02-26,5,19677.93
ORD0002612,CUST00313,PROD00121,STORE005,2025-04-23,4,18164.58
ORD0003082,CUST00427,PROD00186,STORE021,2025-07-10,3,6440.83
ORD0008677,CUST01222,PROD00175,STORE009,2025-01-19,1,11435.48
ORD0006286,CUST00681,PROD00072,STORE018,2026-03-27,2,19495.9
ORD0006165,CUST00573,PROD00277,STORE001,2025-03-11,2,6350.84
ORD0007662,CUST00480,PROD00157,STORE019,2026-01-23,6,24220.89
ORD0000414,CUST00387,PROD00256,STORE006,2025-06-26,5,5576.59
ORD0000288,CUST00282,PROD00226,STORE004,2026-03-21,4,781.78
ORD0006326,CUST00419,PROD00136,STORE018,2025-03-05,6,2662.78
ORD0011878,CUST00698,PROD00244,STORE013,2025-09-21,2,16756.95
ORD0009691,CUST00240,PROD00266,STORE006,2025-09-02,6,10304.23
ORD0001250,CUST00632,PROD00034,STORE012,2026-02-03,4,14814.55
ORD0004104,CUST00517,PROD00243,STORE006,2025-02-10,1,6666.92
ORD0011369,CUST01290,PROD00007,STORE010,2025-09-21,5,19692.56
ORD0010951,CUST01164,PROD00263,STORE017,2025-07-03,3,19420.99
ORD0000175,CUST01279,PROD00181,STORE019,2026-01-27,4,10472.52
ORD0004331,CUST01225,PROD00262,STORE006,2025-10-28,5,2708.63
ORD0009693,CUST00098,PROD00107,STORE006,2026-01-11,2,8045.26
ORD0012079,CUST00156,PROD00134,STORE017,00/00/0000,1,10145.98
ORD0006212,CUST00792,PROD00205,STORE008,2025-02-18,2,3056.74
ORD0010590,CUST01492,PROD00221,STORE022,2025-12-20,3,24404.9
ORD0012238,CUST00645,PROD00107,STORE020,2025-07-13,2,23798.23
ORD0008378,CUST00814,PROD00290,STORE010,2025-07-31,2,11244.75
ORD0003875,CUST00985,PROD00197,STORE003,2026-01-03,6,15797.87
ORD0009158,CUST00337,PROD00073,STORE007,2025-06-18,6,5997.5
ORD0012229,CUST01328,PROD00232,STORE014,2025-02-16,2,9008.07
ORD0006127,CUST00855,PROD00171,STORE002,2025-02-23,3,6672.93
ORD0008750,CUST00210,PROD00084,STORE017,2025-11-13,5,16878.84
ORD0002032,CUST00413,PROD00202,STORE020,2026-03-03,6,15689.38
ORD0011668,CUST01208,PROD00076,STORE022,2025-06-27,2,3118.18
ORD0003128,CUST01209,PROD00277,STORE005,2025-12-27,2,$22872.33
ORD0000469,CUST00932,PROD00246,STORE005,2025-07-04,4,13480.9
ORD0011105,CUST01414,PROD00152,STORE021,2025-10-30,1,687.65
ORD0000049,CUST01075,PROD00250,STORE005,2025-08-03,6,21874.24
ORD0003366,CUST01002,PROD00282,STORE020,2025-11-15,3,8691.62
ORD0004755,CUST00975,PROD00217,STORE014,2025-04-06,6,24878.32
ORD0011185,CUST00449,PROD00139,STORE007,2025-04-30,5,6689.14
ORD0003301,CUST00877,PROD00089,STORE025,2025-06-04,4,21882.43
ORD0002062,CUST00915,PROD00148,STORE001,2025-07-20,2,24030.16
ORD0010235,CUST01397,PROD00234,STORE001,2025-06-14,6,20340.77
ORD0005104,CUST00328,PROD00233,STORE022,2026-03-01,3,15222.45
ORD0009576,CUST00168,PROD00014,STORE006,2025-10-13,6,23109.19
ORD0006074,CUST00684,PROD00115,STORE015,2025-10-13,5,21953.9
ORD0000042,CUST00309,PROD00019,STORE011,2025-07-28,6,14198.01
ORD0006977,CUST00487,PROD00220,STORE024,2026-01-09,2,11119.7
ORD0007873,CUST00069,PROD00029,STORE019,2025-03-02,2,24784.2
ORD0004777,CUST01404,PROD00224,STORE018,2025-10-24,4,1185.48
ORD0008912,CUST00437,,STORE006,2025-09-24,3,20797.04
ORD0001750,CUST01231,PROD00094,STORE009,2025-11-24,1,9749.99
ORD0008966,CUST00796,PROD00178,STORE013,2025-12-15,6,7064.81
ORD0001685,CUST00183,PROD00215,STORE007,2025-08-07,4,22279.58
ORD0001828,CUST01333,PROD00023,STORE014,2026-02-27,6,18125.29
ORD0011195,CUST00926,PROD00232,STORE022,2025-05-19,6,23500.23
ORD0012420,CUST01001,PROD00294,STORE008,2025-05-11,5,620.6
ORD0004578,CUST01173,PROD00196,STORE015,2025-08-20,6,5894.49
ORD0007951,CUST00907,PROD00130,STORE012,2025-12-07,1,2270.81
ORD0002711,CUST00469,PROD00222,STORE016,2025-11-20,5,10401.94
ORD0008471,CUST00961,PROD00049,STORE025,2025-12-21,3,6408.04
ORD0011795,CUST00497,PROD00007,STORE013,2025-04-14,3,19542.42
ORD0004461,CUST00830,PROD00141,STORE025,2026-04-01,1,23544.4
ORD0002465,CUST01181,PROD00140,STORE014,2025-07-28,4,20127.08
ORD0006581,CUST00221,PROD00274,STORE015,2025-09-03,5,13832.2
ORD0004622,CUST00516,PROD00111,STORE011,2025-07-10,4,21575.94
ORD0006992,CUST00097,PROD00136,STORE003,2025-01-20,5,17142.12
ORD0007466,CUST01190,PROD00150,STORE002,2025-05-23,6,17232.86
ORD0003773,CUST00578,PROD00128,STORE017,2025-01-31,2,19345.31
ORD0000593,CUST01286,PROD00145,STORE009,2025-07-18,5,9451.37
ORD0003923,CUST00315,PROD00271,STORE008,2025-04-08,1,17678.93
ORD0008778,CUST00382,PROD00101,STORE006,2025-04-08,6,17200.52
ORD0000086,CUST00270,PROD00043,STORE014,,1,1542.79
ORD0011039,CUST00296,PROD00050,STORE025,2025-08-13,6,18805.07
ORD0007738,CUST01273,PROD00025,STORE020,2025-05-30,1,5988.34
ORD0008526,CUST00213,PROD00231,STORE002,2025-05-09,2,10200.66
ORD0004963,CUST00494,PROD00028,STORE014,2026-02-05,6,19206.18
ORD0007828,CUST00284,PROD00108,STORE025,2025-06-05,5,2279.97
ORD0009257,CUST00803,PROD00234,STORE006,2025-11-07,3,419.28
ORD0006440,CUST00081,PROD00127,STORE003,2025-10-11,1,13628.63
ORD0003068,CUST00478,PROD00009,STORE025,not_a_date,2,14802.82
ORD0002728,CUST00287,PROD00015,STORE004,2026-01-23,6,18518.13
ORD0011128,CUST00484,PROD00105,STORE025,2025-11-26,3,23082.79
ORD0009756,CUST00916,PROD00204,STORE004,2025-01-26,2,10632.61
ORD0000503,CUST01209,PROD00214,STORE006,2025-04-09,3,21303.63
ORD0004048,CUST00245,PROD00225,STORE001,2026-03-20,1,8638.76
ORD0009344,CUST01050,PROD00270,STORE008,2025-12-20,3,19752.28
ORD0001317,CUST00791,PROD00073,STORE006,2025-05-05,3,14562.94
ORD0000012,CUST01040,PROD00111,STORE014,2025-06-15,1,14122.09
ORD0008739,CUST00523,PROD00006,STORE023,2025-12-02,3,2379.4
ORD0010033,CUST01277,PROD00123,STORE018,2025-10-15,2,19362.72
ORD0001797,CUST01030,PROD00255,STORE015,2025-05-06,6,13181.77
ORD0009641,CUST01108,PROD00019,STORE019,2025-03-23,5,8926.38
ORD0004414,CUST00230,PROD00096,STORE004,2025-01-17,6,8988.38
ORD0008681,CUST01020,PROD00255,STORE014,2025-11-14,4,$9110.34
ORD0004698,CUST01144,PROD00110,STORE007,2026-04-21,3,19889.15
ORD0006708,CUST01014,PROD00169,STORE006,2025-04-08,6,24267.5
ORD0006226,CUST01188,PROD00023,STORE012,2025-06-22,4,2273.43
ORD0005545,CUST00847,PROD00097,STORE012,2025-11-25,4,11840.68
ORD0008646,CUST01329,PROD00159,STORE009,2025-02-25,6,unknown
ORD0005813,CUST00940,PROD00081,STORE019,2025-01-13,6,15246.11
ORD0001522,CUST00941,PROD00276,STORE009,2025-11-18,2,14615.51
ORD0011011,CUST00635,PROD00198,STORE011,2025-12-12,6,935.7
ORD0002050,CUST01208,PROD00264,STORE009,2025-08-11,6,5595.08
ORD0000302,CUST00601,PROD00191,STORE020,2025-08-03,4,20607.78
ORD0006936,CUST00058,PROD00295,STORE012,2025-09-09,3,23163.71
ORD0003268,CUST01050,PROD00097,STORE009,2026-02-17,two,4904.19
ORD0001737,CUST00904,PROD00035,STORE024,2026-04-07,6,3202.97
ORD0011044,CUST00980,PROD00128,STORE005,2025-10-28,3,22219.51
ORD0012256,CUST01290,PROD00098,STORE015,2025-09-01,5,20450.9
ORD0011243,CUST00589,PROD00058,STORE008,2025-03-26,6,17845.69
ORD0007203,CUST00268,PROD00154,STORE013,2025-05-24,6,6415.52
ORD0012194,CUST00140,PROD00223,STORE001,2025-02-02,2,2870.69
ORD0004072,CUST00944,PROD00171,STORE021,2025-08-05,2,21723.68
ORD0006666,CUST01023,PROD00252,STORE022,2025-07-30,3,2126.37
ORD0001190,CUST01260,PROD00110,STORE024,2025-02-21,4,22056.73
ORD0008191,CUST00217,PROD00068,STORE009,2026-02-01,1,11507.97
ORD0006991,CUST00214,PROD00208,STORE012,2025-09-29,4,392.87
ORD0003291,CUST00041,PROD00050,STORE013,2025-05-14,4,16605.33
ORD0005779,CUST00901,PROD00285,STORE023,2026-04-13,4,11313.96
ORD0010990,CUST00109,PROD00176,STORE023,2025-05-29,1,17831.64
ORD0003219,CUST01024,PROD00040,STORE014,2026-02-12,4,8799.27
ORD0009586,CUST01319,PROD00186,STORE015,2025-07-29,3,18346.51
ORD0000291,CUST01038,PROD00297,STORE024,2026-01-23,5,3174.34
ORD0011808,CUST01352,PROD00114,STORE004,2025-01-05,2,15635.46
ORD0008416,CUST01478,PROD00248,STORE007,2025-05-24,5,10699.58
ORD0008386,CUST00771,PROD00132,STORE024,2025-05-25,4,22231.96
ORD0012211,CUST01316,PROD00047,STORE022,2025-12-31,2,3307.07
ORD0008349,CUST00610,PROD00168,STORE009,2026-03-11,3,16003.06
ORD0003596,CUST00697,PROD00060,STORE025,2025-05-24,1,7659.54
ORD0004171,CUST01478,PROD00259,STORE016,2025-07-12,1,21698.56
ORD0006677,CUST01022,PROD00145,STORE023,2026-03-15,1,7479.14
ORD0010282,CUST00238,PROD00298,STORE015,2025-05-10,5,23894.3
ORD0009458,CUST00468,PROD00157,STORE012,2025-12-21,6,24292.7
ORD0008314,CUST01412,PROD00237,STORE002,2025-03-09,1,12913.81
ORD0000648,CUST00080,PROD00250,STORE025,2025-10-06,1,11950.56
ORD0004930,CUST00450,PROD00285,STORE022,2025-03-28,1,20152.71
ORD0000994,CUST01428,PROD00032,STORE022,2025-05-29,6,8597.24
ORD0010759,,PROD00222,STORE016,2025-09-27,1,16936.49
ORD0011119,CUST00370,PROD00064,STORE007,2026-01-07,6,21741.24
ORD0006976,CUST00965,PROD00004,STORE006,2026-03-20,6,6810.45
ORD0008264,CUST00771,PROD00114,STORE003,2025-06-02,4,15107.47
ORD0010088,CUST00709,PROD00162,STORE015,2025-08-04,6,7265.84
ORD0011161,CUST00886,PROD00110,STORE014,2025-01-07,5,17497.44
ORD0007439,CUST00443,PROD00081,STORE018,2026-04-15,4,17031.25
ORD0005128,CUST01465,PROD00194,STORE015,2025-08-15,3,24221.0
ORD0010554,CUST01360,PROD00061,STORE014,2025-11-08,2,2987.44
ORD0010975,CUST01207,PROD00138,STORE022,2025-08-16,6,17359.66
ORD0007945,CUST00301,PROD00138,STORE025,2025-03-07,3,-5
ORD0011246,CUST00248,PROD00112,STORE019,2025-03-11,5,15993.05
ORD0011841,,PROD00278,STORE010,2025-10-02,2,24873.29
ORD0000027,CUST00174,PROD00040,STORE003,2026-01-26,5,18094.5
ORD0001971,CUST00719,PROD00058,STORE023,2026-01-28,2,20804.28
ORD0001547,CUST01237,PROD00111,STORE003,2025-11-08,5,24480.37
ORD0009031,CUST00657,PROD00100,STORE015,2025-04-27,1,3070.58
ORD0003570,CUST00816,PROD00071,STORE025,2025-07-25,3,23822.12
ORD0007748,CUST00060,PROD00184,STORE008,2025-06-26,2,19890.52
ORD0004728,CUST01263,PROD00172,STORE008,2025-06-19,1,20287.79
ORD0011181,CUST01481,PROD00132,STORE004,2026-02-25,5,22786.89
ORD0002046,CUST01489,PROD00236,STORE024,2025-07-18,6,15501.73
ORD0001698,CUST00150,PROD00157,STORE020,2026-04-21,1,9978.72
ORD0000234,CUST01192,PROD00221,STORE004,2026-02-03,6,22179.96
ORD0000315,CUST00293,PROD00116,STORE022,2026-01-03,1,18618.15
ORD0009113,CUST00845,PROD00231,STORE002,2025-11-14,4,12530.74
ORD0011898,CUST00354,PROD00274,STORE001,2025-04-07,3,16698.6
ORD0001364,CUST00637,PROD00206,STORE005,2025-07-19,3,15389.84
ORD0005805,CUST00247,PROD00286,STORE011,2025-01-02,2,17910.68
ORD0008858,CUST01313,PROD00040,STORE011,2025-06-07,3,1166.59
ORD0002226,CUST00397,PROD00126,STORE007,2025-05-07,2,7469.4
ORD0005593,CUST00977,PROD00220,STORE008,2025-01-09,4,4222.71
ORD0007701,CUST00173,PROD00228,STORE003,2025-08-19,5,24203.53
ORD0000404,CUST00368,PROD00093,STORE001,2026-01-09,6,23231.33
ORD0004196,CUST01194,PROD00103,STORE025,2025-11-26,4,5953.76
ORD0006222,CUST00308,PROD00096,STORE017,2025-02-20,4,12051.59
ORD0003682,CUST00257,PROD00151,STORE016,2025-01-26,5,21623.98
ORD0004191,CUST00278,PROD00243,STORE021,2026-03-28,4,19161.1
ORD0009414,CUST00694,PROD00132,STORE010,2026-02-13,3,13694.82
ORD0000112,CUST00326,PROD00216,STORE016,2026-04-08,3,8516.3
ORD0008540,CUST00649,PROD00273,STORE023,2025-08-12,4,19504.87
ORD0004696,CUST00689,PROD00285,STORE008,2025-11-15,3,8926.83
ORD0011919,CUST01077,PROD00150,STORE016,2025-09-07,3,9705.55
ORD0007949,CUST00714,PROD00122,STORE005,2025-02-19,3,1397.09
ORD0000468,CUST00487,PROD00252,STORE020,2025-11-22,3,8726.88
ORD0009666,CUST00456,PROD00278,STORE003,2026-04-13,4,14533.18
ORD0000847,CUST01095,PROD00239,STORE017,2025-11-11,1,12108.86
ORD0000268,CUST00408,PROD00133,STORE009,2025-01-12,5,18729.11
ORD0012212,CUST00855,PROD00154,STORE019,2025-08-15,2,5658.11
ORD0000287,CUST00869,PROD00139,STORE008,2025-01-14,2,19342.78
ORD0004738,CUST01384,PROD00033,STORE007,2026-04-16,5,10429.79
ORD0003594,CUST00363,PROD00136,STORE019,2026-01-05,4,18748.16
ORD0009468,CUST00965,PROD00220,STORE021,2025-11-21,3,3273.22
ORD0002412,CUST00070,PROD00190,STORE013,2025-01-03,5,3422.96
ORD0004598,CUST00564,PROD00227,STORE009,2026-01-03,3,16247.2
ORD0006282,CUST01414,PROD00196,STORE006,2025-11-27,6,12276.0
ORD0012313,CUST00031,PROD00145,STORE002,2025-07-31,2,11555.87
ORD0002399,,PROD00035,STORE010,2025-12-04,3,1384.31
ORD0002502,CUST01317,PROD00269,STORE021,2025-08-11,5,13358.2
ORD0007270,CUST00458,PROD00053,STORE006,2025-03-08,3,13102.07
ORD0001882,CUST00209,PROD00086,STORE023,2026-01-15,5,1550.46
ORD0003353,CUST01090,PROD00199,STORE013,2025-06-07,1,7811.93
ORD0006903,CUST01132,PROD00153,STORE004,2025-07-13,4,3669.08
ORD0003440,CUST01303,PROD00103,STORE003,2025-06-26,4,8161.07
ORD0010631,CUST00957,PROD00237,STORE012,2026-03-26,3,10796.26
ORD0006957,CUST00109,PROD00117,STORE018,2025-02-23,5,7344.3
ORD0006092,CUST01072,PROD00061,STORE014,2025-02-14,6,20580.12
ORD0005133,CUST00917,PROD00121,STORE021,2025-11-09,5,11332.91
ORD0000881,CUST00560,PROD00296,STORE024,2025-05-02,2,12392.42
ORD0007930,CUST00993,PROD00187,STORE001,2025-07-29,5,5162.57
ORD0010721,CUST00096,PROD00114,STORE017,2026-03-07,2,17653.42
ORD0004922,CUST01332,PROD00174,STORE006,2025-01-27,3,21094.52
ORD0005433,CUST00560,PROD00234,STORE011,2025-08-12,6,11842.87
ORD0003394,CUST01032,PROD00065,STORE005,2026-02-20,6,2230.41
ORD0011686,CUST01134,PROD00202,STORE011,2025-01-02,3,5948.38
ORD0008015,CUST00633,PROD00104,STORE012,2025-12-10,5,17527.11
ORD0005300,CUST01065,PROD00268,STORE016,2025-05-20,5,24179.18
ORD0006375,CUST00900,,STORE025,2025-11-20,4,6529.56
ORD0003955,CUST01244,PROD00046,STORE004,2025-08-18,6,4830.92
ORD0004538,CUST00900,PROD00008,STORE010,2025-03-02,4,5287.48
ORD0004054,CUST00253,PROD00090,STORE025,2025-12-17,3,3468.37
ORD0007186,CUST00817,PROD00133,STORE018,2025-09-11,,12078.26
ORD0005160,CUST00013,PROD00167,STORE009,2025-08-12,3,20858.5
ORD0003602,CUST01180,PROD00243,STORE013,2025-07-05,3,22045.65
ORD0007856,CUST01305,PROD00016,STORE024,2026-01-04,4,15088.03
ORD0008212,CUST00999,PROD00249,STORE016,2025-08-14,2,18747.84
ORD0010401,CUST00726,PROD00187,STORE005,2025-01-25,3,20452.19
ORD0002772,CUST00372,PROD00212,STORE023,2025-10-18,4,18007.34
ORD0009739,CUST00873,PROD00093,STORE013,2025-06-03,4,15594.78
ORD0012401,CUST01086,PROD00238,STORE001,2026-01-12,3,21737.91
ORD0002327,CUST01385,PROD00024,STORE013,00/00/0000,4,18823.03
ORD0005190,CUST00162,PROD00056,STORE004,2025-01-11,5,6681.7
ORD0008684,CUST00378,PROD00196,STORE014,2025-06-08,3,12832.75
ORD0003091,CUST01041,PROD00149,STORE008,2025-11-30,2,19362.52
ORD0012030,CUST01083,,STORE025,2025-09-02,6,2851.59
ORD0012016,CUST00995,PROD00284,STORE006,2025-12-25,1,16251.33
ORD0001826,CUST01492,PROD00033,STORE017,2026-01-27,4,8235.37
ORD0007943,CUST00064,PROD00274,STORE018,2025-01-10,6,1700.6
ORD0006486,CUST00647,PROD00125,STORE003,2025-06-17,6,2945.76
ORD0008802,CUST00519,PROD00237,STORE007,2026-01-11,5,23381.68
ORD0005834,CUST00731,PROD00171,STORE012,2025-06-11,2,10307.73
ORD0005914,CUST01009,PROD00245,STORE015,2025-05-10,2,11481.3
ORD0005583,CUST00070,PROD00299,STORE003,2025-06-27,6,9282.48
ORD0005557,CUST00336,PROD00258,STORE025,2026-02-12,1,11745.82
ORD0004244,CUST00692,PROD00141,STORE012,2025-02-27,3,24973.56
ORD0002899,CUST01280,PROD00031,STORE005,2025-12-12,2,6260.78
ORD0008780,CUST00426,PROD00099,STORE023,2025-10-16,4,20587.85
ORD0012169,CUST00631,PROD00144,STORE008,2025-09-09,6,12270.99
ORD0012344,CUST01217,PROD00111,STORE023,2025-07-07,3,13663.44
ORD0003958,CUST00666,PROD00054,STORE003,2025-10-19,4,163.97
ORD0011095,CUST01134,PROD00037,STORE018,2026-03-24,4,14043.24
ORD0000097,CUST01284,PROD00011,STORE025,2025-04-22,2,19750.11
ORD0003766,CUST00761,PROD00145,STORE018,2025-01-07,4,16881.45
ORD0008821,CUST00366,PROD00147,STORE011,2026-01-06,2,15052.59
ORD0009746,CUST00146,PROD00139,STORE019,2025-10-03,2,20225.69
ORD0003924,CUST01372,PROD00140,STORE022,2025-11-24,2,21947.31
ORD0008702,CUST00306,PROD00169,STORE004,2025-11-02,1,12725.06
ORD0004006,CUST00030,PROD00215,STORE011,2025-07-27,1,11024.35
ORD0009890,CUST00269,PROD00127,STORE006,2025-01-17,4,17700.92
ORD0004875,CUST00190,PROD00211,STORE010,2025-04-06,6,4160.08
ORD0007227,CUST00109,PROD00133,STORE018,2025-01-07,6,24727.65
ORD0008230,CUST01205,PROD00164,STORE011,2025-04-11,2,20297.3
ORD0010730,CUST01492,PROD00288,STORE017,2025-09-18,4,9697.48
ORD0008841,CUST00391,PROD00121,STORE003,2025-11-01,1,9016.04
ORD0003444,CUST00791,PROD00081,STORE014,2025-03-03,4,8182.28
ORD0008844,CUST00405,PROD00045,STORE012,2025-01-10,3,22100.5
ORD0002763,CUST01099,PROD00217,STORE016,2025-01-10,5,22610.32
ORD0007347,CUST00707,PROD00060,STORE019,2026-04-04,6,1138.69
ORD0008459,CUST00742,PROD00234,STORE014,2025-09-19,6,347.91
ORD0008690,CUST00224,PROD00228,STORE001,2025-05-29,2,12205.89
ORD0003130,CUST00355,PROD00111,STORE009,2025-09-29,2,20720.45
ORD0005929,CUST01167,PROD00265,STORE014,2026-01-18,2,17981.85
ORD0001464,CUST00365,PROD00238,STORE004,2025-04-06,6,2291.42
ORD0010826,CUST00304,PROD00294,STORE013,2026-04-19,6,3216.64
ORD0010428,CUST00764,PROD00079,STORE004,2025-07-10,4,7410.06
ORD0007464,CUST01025,PROD00167,STORE006,2025-06-22,6,4208.98
ORD0003710,CUST01143,PROD00114,STORE011,2026-02-28,4,5073.48
ORD0012301,CUST00719,PROD00087,STORE021,2026-04-11,1,23915.33
ORD0007669,CUST01416,PROD00085,STORE015,2025-05-03,1,6923.11
ORD0002467,CUST01181,PROD00193,STORE001,2025-01-07,3,5917.42
ORD0002095,CUST00775,PROD00281,STORE005,2025-06-22,1,3897.77
ORD0011557,CUST01412,PROD00168,STORE004,2025-11-06,3,14697.63
ORD0007542,CUST01450,PROD00170,STORE002,2025-05-14,2,10218.59
ORD0006301,,PROD00115,STORE013,2025-04-04,3,16834.44
ORD0005837,CUST01276,PROD00192,STORE002,2025-09-10,5,10052.17
ORD0004913,CUST00026,PROD00065,STORE005,2026-04-17,6,21936.97
ORD0010857,CUST00393,PROD00162,STORE020,2025-06-21,1,unknown
ORD0009660,CUST00748,PROD00290,STORE019,2025-12-22,4,5822.63
ORD0010490,CUST01447,PROD00003,STORE018,2025-12-09,4,3878.48
ORD0005725,CUST00671,PROD00030,STORE016,2025-12-31,6,5815.13
ORD0000899,CUST00589,PROD00073,STORE010,2026-01-29,3,4549.94
ORD0002630,CUST01072,PROD00199,STORE021,2025-03-10,1,12841.98
ORD0002023,,PROD00088,STORE014,2026-01-23,5,22038.93
ORD0002598,CUST00586,PROD00273,STORE014,2025-07-07,4,9159.97
ORD0007328,CUST01371,PROD00030,STORE022,2025-08-08,5,7546.75
ORD0002696,CUST01122,PROD00166,STORE001,2025-06-21,2,18612.33
ORD0011484,CUST00049,PROD00267,STORE010,2025-04-30,2,19936.63
ORD0011284,CUST01192,PROD00064,STORE006,2025-02-18,4,14150.34
ORD0002853,CUST00796,PROD00170,STORE014,2025-08-20,4,6128.73
ORD0011435,CUST00163,PROD00199,STORE016,2026-02-04,5,1162.03
ORD0007664,CUST00675,PROD00122,STORE013,2025-03-28,6,7565.21
ORD0010009,CUST01254,PROD00293,STORE019,2026-01-10,2,3278.32
ORD0011288,CUST01335,PROD00101,STORE007,2025-12-31,1,1402.15
ORD0002524,CUST00907,PROD00166,STORE014,2025-11-15,5,17289.7
ORD0011594,CUST00124,PROD00040,STORE002,2025-05-20,4,20095.28
ORD0007042,CUST01159,PROD00086,STORE007,2025-07-13,5,22184.21
ORD0006611,CUST00853,PROD00163,STORE018,2025-08-23,4,22960.75
ORD0008115,CUST01265,PROD00183,STORE002,2026-02-07,6,13704.65
ORD0009909,CUST00018,PROD00240,STORE005,2025-08-14,1,20488.52
ORD0009600,CUST00607,PROD00056,STORE022,2026-02-18,6,22059.53
ORD0004832,CUST00545,PROD00269,STORE014,2025-07-05,6,11901.16
ORD0001265,CUST01386,PROD00182,STORE015,2025-11-02,4,17629.68
ORD0004823,CUST00216,PROD00289,STORE011,2026-01-31,4,16239.87
ORD0000578,CUST01048,PROD00029,STORE024,2025-09-12,6,17884.55
ORD0010539,CUST01203,PROD00034,STORE007,2025-06-07,5,8167.74
ORD0002374,CUST00320,PROD00115,STORE015,2025-04-04,3,6328.8
ORD0002292,CUST00569,PROD00220,STORE003,2025-06-24,4,8295.68
ORD0012404,CUST01162,PROD00169,STORE002,2025-03-13,5,10445.34
ORD0005397,CUST00681,PROD00245,STORE021,2026-02-21,3,4292.51
ORD0004273,CUST01190,PROD00167,STORE022,2026-02-09,6,11356.89
ORD0003926,CUST00235,PROD00223,STORE025,2025-10-14,5,3667.41
ORD0008107,CUST00599,PROD00261,STORE012,2025-06-09,5,10796.01
ORD0004881,CUST01279,PROD00175,STORE009,2026-01-05,4,17176.73
ORD0003108,CUST00229,PROD00073,STORE008,2025-01-15,6,8911.93
ORD0006350,CUST01355,PROD00012,STORE008,2025-12-26,3,17428.79
ORD0011058,CUST00717,PROD00008,STORE010,2025-05-13,3,10455.14
ORD0001754,CUST01410,PROD00176,STORE013,2025-05-25,4,18992.5
ORD0012084,CUST00430,PROD00079,STORE006,2025-03-23,6,10571.39
ORD0001135,CUST00990,PROD00092,STORE011,2025-10-22,4,4316.83
ORD0004086,CUST00581,PROD00024,STORE022,2025-05-16,3,11188.59
ORD0004117,CUST01473,PROD00179,STORE014,2025-02-05,1,23039.88
ORD0012018,CUST00114,PROD00208,STORE024,2026-03-11,5,16316.1
ORD0008436,CUST00061,PROD00003,STORE015,2025-06-22,6,7412.44
ORD0003908,CUST01433,PROD00075,STORE019,2025-11-23,2,15762.72
ORD0011479,CUST00702,PROD00109,STORE025,2025-12-11,5,20669.26
ORD0005462,CUST00121,PROD00287,STORE009,2026-01-01,1,8660.84
ORD0001889,CUST01460,PROD00161,STORE004,2025-09-15,4,3024.06
ORD0004718,CUST00277,PROD00005,STORE018,2025-12-25,2,7579.59
ORD0007975,CUST01211,PROD00188,STORE018,2025-06-17,2,18259.23
ORD0008463,CUST00345,PROD00262,STORE004,2025-06-22,4,21826.74
ORD0001387,CUST01104,PROD00195,STORE022,2026-04-05,2,20518.25
ORD0007108,CUST01248,PROD00059,STORE022,2025-11-28,1,unknown
ORD0009034,CUST00313,PROD00143,STORE017,2026-02-02,5,4953.46
ORD0006773,CUST00803,PROD00276,STORE022,2025-08-17,4,24906.38
ORD0008171,CUST00202,PROD00075,STORE016,2025-11-05,5,12206.23
ORD0008857,CUST00591,PROD00046,STORE005,2026-02-07,2,23251.35
ORD0009577,CUST01072,PROD00104,STORE023,2025-10-20,1,19655.93
ORD0008749,CUST00555,PROD00228,STORE015,2025-06-11,3,10044.01
ORD0000701,CUST00691,PROD00094,STORE021,2025-07-20,4,9468.72
ORD0000940,CUST00928,,STORE020,2025-04-21,5,16563.84
ORD0000154,CUST01412,PROD00125,STORE024,2025-01-21,5,14291.35
ORD0003539,CUST00763,PROD00110,STORE006,2025-06-12,3,17208.05
ORD0009798,CUST00602,PROD00158,STORE013,2025-06-01,1,13549.81
ORD0000856,CUST00756,PROD00102,STORE002,2025-01-02,1,11404.8
ORD0001475,CUST01103,PROD00043,STORE007,2025-01-19,6,19370.14
ORD0000184,CUST00921,PROD00081,STORE006,2025-09-30,4,7316.93
ORD0004920,CUST00874,PROD00203,STORE016,2025-10-04,3,1437.45
ORD0007196,CUST00277,PROD00013,STORE018,2025-12-17,2,2793.96
ORD0011693,CUST00163,PROD00064,STORE011,2025-03-13,4,2789.54
ORD0012255,CUST00900,PROD00234,STORE001,2025-09-04,6,4833.61
ORD0001815,CUST00856,PROD00088,STORE022,2025-02-01,5,19217.56
ORD0001681,CUST01154,PROD00234,STORE010,2025-01-26,4,321.16
ORD0005042,CUST01170,PROD00160,STORE009,2026-02-10,6,3670.48
ORD0008926,CUST00193,PROD00147,STORE013,2026-01-28,1,3421.34
ORD0005976,CUST01336,PROD00202,STORE007,2026-04-19,4,3755.56
ORD0009580,CUST00958,PROD00133,STORE023,2025-06-10,5,2467.11
