order_id,customer_id,product_id,store_id,order_date,quantity,unit_price
ORD0013959,CUST00318,PROD00085,STORE015,2026-04-23,2,9167.0
ORD0012614,CUST01013,PROD00238,STORE012,2026-04-23,6,990.18
ORD0013114,CUST00460,PROD00241,STORE013,2026-04-23,2,4645.79
ORD0013902,CUST01312,PROD00118,STORE007,2026-04-23,2,15517.46
ORD0013058,CUST00393,PROD00135,STORE020,2026-04-23,6,22316.53
ORD0012775,CUST00393,PROD00208,STORE021,2026-04-23,1,18544.72
ORD0013177,CUST00918,PROD00029,STORE014,2026-04-23,4,19812.13
ORD0014277,CUST00651,PROD00149,STORE017,2026-04-23,4,20162.85
ORD0013295,CUST00367,PROD00116,STORE020,2026-04-23,6,4621.81
ORD0014242,CUST01213,PROD00142,STORE015,2026-04-23,3,9512.94
ORD0014282,CUST00528,PROD00290,STORE020,2026-04-23,4,18204.12
ORD0012885,CUST01394,PROD00239,STORE016,2026-04-23,1,9013.73
ORD0014060,CUST00582,PROD00072,STORE019,2026-04-23,6,24340.36
ORD0014220,CUST00073,PROD00175,STORE020,2026-04-23,1,17980.31
ORD0013199,CUST01078,PROD00022,STORE025,2026-04-23,1,14383.43
ORD0014234,CUST00524,PROD00214,STORE012,2026-04-23,4,3409.9
ORD0014184,CUST00527,PROD00017,STORE005,2026-04-23,6,1966.42
ORD0012607,CUST00881,PROD00264,STORE019,2026-04-23,3,1073.27
ORD0012599,CUST01164,PROD00089,STORE022,2026-04-23,5,7237.68
ORD0012730,CUST00894,PROD00241,STORE007,2026-04-23,4,4805.2
ORD0013339,CUST01149,PROD00286,STORE003,2026-04-23,5,22470.66
ORD0013109,CUST00116,PROD00198,STORE025,2026-04-23,2,18506.13
ORD0013411,CUST00498,PROD00252,STORE018,2026-04-23,2,20892.34
ORD0014169,CUST00341,PROD00151,STORE020,2026-04-23,6,569.7
ORD0013648,CUST00375,PROD00023,STORE005,2026-04-23,6,12419.46
ORD0014274,CUST00685,PROD00237,STORE023,2026-04-23,1,1134.13
ORD0014200,CUST00822,PROD00163,STORE001,2026-04-23,2,23197.69
ORD0013712,CUST00758,PROD00074,STORE023,2026-04-23,3,4260.01
ORD0013832,CUST01186,PROD00091,STORE020,2026-04-23,5,15632.5
ORD0014054,CUST00599,PROD00283,STORE023,2026-04-23,1,7504.36
ORD0013065,CUST01344,PROD00072,STORE016,2026-04-23,4,16435.18
ORD0014110,CUST00642,PROD00030,STORE006,2026-04-23,3,12715.75
ORD0013601,CUST01267,PROD00055,STORE025,2026-04-23,2,1994.56
ORD0014257,CUST00718,PROD00192,STORE008,2026-04-23,3,19195.5
ORD0013406,CUST00734,PROD00211,STORE011,2026-04-23,3,20600.98
ORD0012990,CUST01183,PROD00063,STORE007,2026-04-23,2,23521.32
ORD0014434,,PROD00093,STORE009,2026-04-23,5,6878.05
ORD0013139,CUST01114,PROD00052,STORE023,2026-04-23,3,11780.8
ORD0013711,CUST00550,PROD00216,STORE010,2026-04-23,2,13145.87
ORD0013116,CUST00302,PROD00161,STORE001,2026-04-23,4,19590.58
ORD0013335,CUST00689,PROD00211,STORE023,2026-04-23,4,1682.36
ORD0013970,CUST00835,PROD00191,STORE006,2026-04-23,5,15665.92
ORD0013549,CUST01472,PROD00280,STORE014,2026-04-23,6,16392.52
ORD0012980,CUST00237,PROD00223,STORE010,2026-04-18,5,7020.36
ORD0014225,CUST01114,PROD00267,STORE012,2026-04-23,1,8952.42
ORD0013023,CUST00779,PROD00031,STORE024,2026-04-23,6,21506.11
ORD0012901,CUST00699,PROD00284,STORE009,2026-04-23,4,9608.72
ORD0012659,CUST01089,PROD00100,STORE005,2026-04-23,2,13642.07
ORD0012993,CUST00401,PROD00098,STORE014,2026-04-23,5,5253.19
ORD0013137,CUST00294,PROD00216,STORE025,2026-04-23,5,19306.05
ORD0013015,CUST00369,PROD00165,STORE023,2026-04-23,1,unknown
ORD0012653,CUST00630,PROD00017,STORE007,2026-04-23,4,23197.68
ORD0013044,CUST00406,PROD00043,STORE018,2026-04-23,3,14849.29
ORD0012731,CUST01008,PROD00198,STORE003,2026-04-23,6,23788.61
ORD0013492,CUST00405,PROD00257,STORE008,2026-04-23,2,12912.69
ORD0013805,CUST00033,PROD00028,STORE005,2026-04-23,5,12148.45
ORD0014214,CUST00747,,STORE005,2026-04-23,1,8304.12
ORD0014161,CUST00055,PROD00186,STORE022,2026-04-23,1,6288.18
ORD0013242,CUST00373,PROD00025,STORE015,2026-04-23,6,12884.18
ORD0012847,CUST01440,PROD00186,STORE006,2026-04-23,5,9315.65
ORD0012508,CUST00315,PROD00295,STORE021,2026-04-18,3,7762.69
ORD0013692,CUST00010,PROD00227,STORE004,2026-04-23,2,14847.97
ORD0012566,CUST00904,PROD00282,STORE006,2026-04-23,4,10383.42
ORD0013270,CUST00146,PROD00057,STORE004,2026-04-23,3,531.45
ORD0014230,CUST00696,PROD00282,STORE006,2026-04-23,1,15358.2
ORD0014333,CUST00233,PROD00284,STORE020,2026-04-23,2,3829.04
ORD0013664,CUST01257,PROD00135,STORE016,2026-04-23,6,4622.47
ORD0013523,CUST00379,PROD00218,STORE009,2026-04-23,1,7972.92
ORD0013333,CUST00169,PROD00183,STORE006,2026-04-23,6,12229.71
ORD0013855,CUST00680,PROD00015,STORE025,2026-04-23,2,3920.38
ORD0013441,CUST00801,PROD00009,STORE008,2026-04-23,5,300.4
ORD0012773,CUST00137,PROD00115,STORE003,2026-04-23,2,unknown
ORD0013345,CUST00794,PROD00003,STORE004,2026-04-23,5,5873.27
ORD0013062,CUST00697,PROD00254,STORE005,2026-04-23,6,23081.26
ORD0013722,CUST01258,PROD00013,STORE004,2026-04-23,4,7466.42
ORD0014496,CUST00635,PROD00285,STORE021,2026-04-23,4,5116.71
ORD0012759,CUST00154,,STORE016,2026-04-23,1,2694.55
ORD0014397,CUST01177,PROD00008,STORE012,2026-04-23,1,8088.61
ORD0014103,CUST00141,PROD00003,STORE008,2026-04-23,3,9809.09
ORD0013519,CUST01074,PROD00200,STORE018,2026-04-23,4,12411.95
ORD0012594,CUST00571,PROD00162,STORE002,2026-04-23,1,20617.53
ORD0013671,CUST00459,PROD00127,STORE020,2026-04-20,6,19540.28
ORD0013206,CUST00653,PROD00048,STORE011,2026-04-23,6,4098.96
ORD0012641,CUST00383,PROD00025,STORE024,2026-04-23,3,9375.03
ORD0014493,CUST00540,PROD00035,STORE007,2026-04-23,6,23761.68
ORD0013752,CUST01337,PROD00160,STORE020,2026-04-23,5,13876.36
ORD0013527,CUST00911,PROD00244,STORE014,2026-04-18,4,7875.31
ORD0012777,CUST01438,PROD00147,STORE011,2026-04-23,1,17025.44
ORD0013352,CUST01370,PROD00108,STORE017,2026-04-23,5,17666.06
ORD0013041,CUST00318,PROD00248,STORE009,2026-04-23,2,6962.15
ORD0012829,CUST00295,PROD00156,STORE004,2026-04-23,6,8582.47
ORD0012589,CUST01076,PROD00216,STORE005,2026-04-23,6,10205.05
ORD0014009,CUST01452,PROD00201,STORE020,2026-04-23,2,1408.34
ORD0013048,CUST00793,PROD00121,STORE021,2026-04-23,3,4150.69
ORD0013683,CUST00711,PROD00010,STORE020,2026-04-23,3,16556.91
ORD0013300,CUST01223,PROD00244,STORE021,2026-04-23,5,19617.91
ORD0012791,CUST01324,PROD00250,STORE017,2026-04-23,3,12907.37
ORD0013213,CUST00423,PROD00243,STORE007,2026-04-23,1,15241.18
ORD0012700,CUST00712,PROD00267,STORE021,2026-04-23,2,3922.61
ORD0013880,CUST00381,PROD00038,STORE019,2026-04-23,two,1896.75
ORD0013782,CUST00459,PROD00248,STORE002,2026-04-23,4,3008.12
ORD0013133,CUST00875,PROD00100,STORE006,2026-04-23,2,22717.49
ORD0013055,CUST01359,PROD00235,STORE003,2026-04-23,5,13164.75
ORD0013007,CUST00447,PROD00096,STORE004,2026-04-23,3,17854.76
ORD0012562,CUST00354,PROD00031,STORE021,2026-04-23,4,3081.12
ORD0014355,CUST00157,PROD00203,STORE016,2026-04-23,4,6735.67
ORD0014088,CUST00792,PROD00067,STORE012,2026-04-23,2,19888.18
ORD0014073,CUST00075,PROD00168,STORE015,2026-04-23,5,4891.14
ORD0014481,CUST01144,PROD00293,STORE009,2026-04-23,4,14546.02
ORD0014270,CUST00858,PROD00189,STORE017,2026-04-23,4,16748.89
ORD0013009,CUST00713,PROD00044,STORE016,2026-04-23,1,14872.5
ORD0013603,CUST00828,PROD00071,STORE006,2026-04-23,2,3513.19
ORD0013251,CUST01353,PROD00012,STORE024,2026-04-23,5,22068.97
ORD0014376,CUST00471,PROD00067,STORE015,2026-04-23,5,19836.97
ORD0013912,CUST01233,PROD00272,STORE003,2026-04-23,1,23256.86
ORD0012746,CUST00268,PROD00127,STORE009,2026-04-23,6,1337.64
ORD0012807,CUST00713,PROD00031,STORE019,2026-04-23,3,11816.7
ORD0012971,CUST00417,PROD00240,STORE004,2026-04-20,6,20568.21
ORD0014443,CUST00537,PROD00014,STORE015,2026-04-23,3,2749.34
ORD0012896,CUST00551,PROD00158,STORE017,2026-04-23,2,23229.33
ORD0014445,CUST00497,PROD00027,STORE008,2026-04-23,3,21862.56
ORD0014447,CUST00961,PROD00018,STORE009,00/00/0000,5,1345.75
ORD0012629,CUST00175,PROD00042,STORE010,2026-04-23,-1,562.92
ORD0013170,CUST00284,PROD00062,STORE025,2026-04-23,1,3670.95
ORD0013063,CUST00065,PROD00130,STORE023,2026-04-23,5,14129.23
ORD0012927,CUST01247,PROD00233,STORE024,2026-04-23,2,14250.24
ORD0013461,CUST00823,PROD00217,STORE006,2026-04-23,6,2740.3
ORD0013708,CUST01286,PROD00260,STORE005,2026-04-23,1,20527.09
ORD0013367,CUST01312,PROD00210,STORE008,2026-04-23,4,1080.66
ORD0013129,CUST01329,PROD00225,STORE023,2026-04-23,1,unknown
ORD0013763,CUST01349,PROD00055,STORE001,2026-04-23,5,5107.07
ORD0013670,CUST00827,PROD00177,STORE005,2026-04-23,2,13062.43
ORD0014487,CUST00981,PROD00197,STORE021,2026-04-23,5,10448.17
ORD0013703,CUST01048,PROD00044,STORE011,2026-04-23,3,3925.0
ORD0012781,CUST01288,PROD00210,STORE016,2026-04-23,3,1774.45
ORD0013925,CUST01219,PROD00258,STORE019,2026-04-23,5,325.7
ORD0013459,CUST01075,PROD00042,STORE010,2026-04-23,2,306.56
ORD0013274,CUST00496,PROD00177,STORE012,2026-04-23,5,22816.55
ORD0014021,CUST00555,PROD00135,STORE019,2026-04-23,6,14847.63
ORD0013930,CUST00443,PROD00050,STORE008,2026-04-23,5,5336.62
ORD0012838,CUST00710,PROD00280,STORE017,2026-04-23,1,21216.15
ORD0014426,CUST00499,PROD00049,STORE017,2026-04-23,5,6275.93
ORD0014127,CUST01125,PROD00100,STORE001,2026-04-23,3,5893.37
ORD0013511,CUST00707,PROD00023,STORE007,2026-04-23,3,23303.12
ORD0013010,CUST00652,PROD00068,STORE017,2026-04-23,2,18751.17
ORD0014108,CUST01479,PROD00128,STORE011,2026-04-23,6,8853.68
ORD0012960,CUST01318,PROD00124,STORE022,2026-04-23,4,23922.34
ORD0014136,CUST01324,PROD00007,STORE008,2026-04-23,1,458.29
ORD0012745,CUST00276,PROD00166,STORE011,2026-04-23,5,8613.17
ORD0013506,CUST01001,PROD00220,STORE008,2026-04-23,1,23987.36
ORD0014183,CUST00540,PROD00225,STORE001,2026-04-23,3,18307.13
ORD0013593,CUST00039,PROD00175,STORE005,2026-04-16,3,24122.14
ORD0013037,CUST01111,PROD00248,STORE003,2026-04-23,5,5672.46
ORD0012867,CUST00561,PROD00190,STORE014,2026-04-23,6,10548.12
ORD0014305,CUST01343,PROD00218,STORE002,2026-04-23,2,18490.99
ORD0012916,CUST00734,PROD00261,STORE013,2026-04-23,4,5508.92
ORD0013876,CUST01119,PROD00225,STORE021,2026-04-23,2,21599.4
ORD0013118,CUST00885,PROD00245,STORE024,2026-04-23,6,17056.49
ORD0012836,CUST01008,PROD00212,STORE016,2026-04-23,1,14675.36
ORD0014400,CUST00090,PROD00016,STORE021,2026-04-23,6,18864.79
ORD0012789,CUST00469,PROD00180,STORE007,2026-04-23,1,24378.93
ORD0014353,CUST01360,PROD00090,STORE024,2026-04-23,6,23028.98
ORD0014332,CUST00038,PROD00060,STORE025,2026-04-23,6,20186.76
ORD0013976,CUST00949,PROD00058,STORE008,2026-04-23,5,8853.69
ORD0014143,CUST00465,PROD00015,STORE002,2026-04-23,3,22748.81
ORD0012581,CUST00283,PROD00182,STORE013,2026-04-23,4,4729.59
ORD0014144,CUST00687,PROD00255,STORE012,2026-04-23,6,12877.82
ORD0013878,CUST00527,PROD00171,STORE011,2026-04-23,5,7378.28
ORD0014201,CUST00925,PROD00250,STORE024,2026-04-23,2,10241.31
ORD0013446,CUST00797,PROD00018,STORE013,2026-04-23,6,11857.41
ORD0014411,CUST00883,PROD00072,STORE004,2026-04-23,6,18620.92
ORD0013403,CUST01135,PROD00001,STORE005,2026-04-23,3,16189.37
ORD0012873,CUST01306,PROD00208,STORE005,2026-04-23,6,24633.4
ORD0013764,CUST00775,PROD00099,STORE015,2026-04-23,5,23391.56
ORD0012987,CUST00386,PROD00194,STORE003,2026-04-23,5,14865.65
ORD0013226,CUST00759,PROD00107,STORE011,2026-04-23,2,17614.7
ORD0012875,CUST01240,PROD00184,STORE018,2026-04-23,2,14176.84
ORD0012574,CUST00691,PROD00147,STORE002,2026-04-23,2,19825.65
ORD0013350,CUST00736,PROD00235,STORE001,2026-04-23,5,15585.06
ORD0012749,CUST00954,PROD00147,STORE020,2026-04-23,2,16708.73
ORD0013908,CUST00895,PROD00081,STORE020,2026-04-23,5,1956.61
ORD0012643,CUST01343,PROD00234,STORE001,2026-04-23,6,18662.88
ORD0013859,CUST01314,PROD00212,STORE025,2026-04-23,2,12612.61
ORD0013620,CUST00873,PROD00021,STORE011,2026-04-23,6,21508.0
ORD0013609,CUST00794,PROD00294,STORE022,2026-04-23,3,19132.07
ORD0013255,CUST00999,PROD00287,STORE004,2026-04-23,1,13372.81
ORD0013770,CUST00775,PROD00204,STORE015,2026-04-23,5,19472.07
ORD0013104,CUST00270,PROD00036,STORE017,2026-04-23,3,1582.68
ORD0014012,CUST01328,,STORE012,2026-04-23,6,20184.63
ORD0013793,CUST00077,PROD00138,STORE017,2026-04-23,2,19431.19
ORD0013392,CUST00425,PROD00181,STORE009,2026-04-23,1,14731.67
ORD0014095,CUST00236,,STORE019,2026-04-23,4,24804.03
ORD0012639,,PROD00049,STORE019,2026-04-19,5,1900.34
ORD0012710,CUST00229,PROD00214,STORE025,2026-04-23,2,16813.39
ORD0012651,CUST01112,PROD00156,STORE015,2026-04-23,1,10101.27
ORD0014490,CUST00235,PROD00136,STORE007,2026-04-23,6,23260.82
ORD0014131,CUST00334,PROD00063,STORE021,2026-04-23,2,24903.07
ORD0013537,CUST01319,PROD00247,STORE025,2026-04-23,1,5606.98
ORD0013244,CUST01254,PROD00274,STORE024,2026-04-23,5,19165.27
ORD0013311,CUST00061,PROD00245,STORE009,2026-04-23,1,5504.03
ORD0013247,CUST00636,PROD00263,STORE014,2026-04-23,1,1661.23
ORD0013366,CUST01149,PROD00204,STORE006,2026-04-23,1,12726.4
ORD0012976,CUST00512,PROD00092,STORE016,2026-04-23,4,12428.83
ORD0013039,CUST00098,PROD00300,STORE017,2026-04-23,3,20485.86
ORD0013882,CUST00092,PROD00079,STORE021,2026-04-23,1,19141.65
ORD0012899,CUST00742,PROD00048,STORE015,2026-04-23,6,5527.28
ORD0012570,CUST00091,PROD00287,STORE003,2026-04-23,4,8586.49
ORD0014041,CUST00180,PROD00068,STORE012,2026-04-23,5,13360.23
ORD0013501,CUST01163,PROD00294,STORE020,2026-04-14,5,-5
ORD0013544,CUST00113,PROD00058,STORE020,2026-04-23,2,22772.97
ORD0012843,CUST00689,PROD00263,STORE015,2026-04-23,3,11446.75
ORD0013667,CUST00172,PROD00193,STORE020,2026-04-23,4,17002.1
ORD0012555,CUST00194,PROD00284,STORE022,2026-04-23,6,4209.84
ORD0014387,CUST01148,PROD00230,STORE014,2026-04-23,2,21689.02
ORD0014406,CUST00533,PROD00223,STORE008,2026-04-23,4,12891.63
ORD0013636,CUST01183,PROD00252,STORE002,2026-04-23,3,2554.72
ORD0012806,CUST01492,PROD00222,STORE017,2026-04-23,6,3833.47
ORD0013220,CUST00954,PROD00129,STORE013,2026-04-23,2,2078.36
ORD0013238,CUST00739,PROD00249,STORE018,2026-04-23,4,1089.88
ORD0014226,CUST00681,PROD00225,STORE022,2026-04-23,5,2057.96
ORD0012873,CUST01306,PROD00208,STORE005,2026-04-23,6,24633.4
ORD0012738,CUST00317,PROD00272,STORE019,2026-04-23,5,1299.78
ORD0014238,CUST00059,PROD00117,STORE004,2026-04-23,6,23313.12
ORD0013134,CUST00119,PROD00179,STORE002,2026-04-23,4,23711.44
ORD0013432,CUST00260,PROD00011,STORE020,2026-04-23,2,4230.94
ORD0014435,CUST00661,PROD00136,STORE005,2026-04-23,1,17935.19
ORD0013155,CUST00513,PROD00024,STORE025,2026-04-23,6,19681.45
ORD0012858,CUST00797,PROD00216,STORE008,2026-04-23,1,8540.48
ORD0012654,CUST00383,PROD00241,STORE021,2026-04-23,5,4654.95
ORD0012540,CUST00318,PROD00098,STORE009,2026-04-23,1,18997.79
ORD0014424,CUST00965,PROD00078,STORE016,2026-04-23,2,5431.62
ORD0013509,CUST01071,PROD00231,STORE018,2026-04-23,4,5474.04
ORD0013052,CUST00743,PROD00117,STORE023,2026-04-20,4,4415.69
ORD0012648,CUST00262,PROD00191,STORE004,2026-04-23,2,17489.62
ORD0013917,CUST00603,PROD00233,STORE020,2026-04-23,6,17664.43
ORD0013947,CUST01246,PROD00221,STORE021,2026-04-23,5,12530.66
ORD0014316,CUST01064,PROD00197,STORE008,2026-04-23,1,14494.66
ORD0013202,CUST00023,PROD00205,STORE004,2026-04-23,6,14990.08
ORD0013124,CUST00195,PROD00066,STORE010,2026-04-23,4,14212.93
ORD0012620,CUST00258,PROD00117,STORE003,2026-04-23,4,21861.25
ORD0013078,CUST00643,PROD00248,STORE010,2026-04-23,4,21194.54
ORD0013172,CUST00993,PROD00190,STORE014,2026-04-23,4,21168.78
ORD0014099,CUST00312,PROD00094,STORE021,2026-04-23,3,19663.7
ORD0012542,CUST00232,PROD00050,STORE008,2026-04-23,4,9199.47
ORD0012921,CUST00751,PROD00015,STORE025,,3,10178.96
ORD0013657,CUST00653,PROD00275,STORE011,2026-04-23,2,2407.03
ORD0012890,CUST00515,PROD00175,STORE012,2026-04-23,3,6396.82
ORD0012747,CUST01254,PROD00031,STORE013,2026-04-23,3,5378.7
ORD0014138,CUST00508,PROD00100,STORE015,2026-04-23,-1,22236.86
ORD0013293,CUST01241,PROD00007,STORE009,2026-04-23,4,11205.51
ORD0013357,CUST00744,PROD00292,STORE014,2026-04-23,2,23651.0
ORD0013572,CUST01452,PROD00210,STORE013,2026-04-23,1,21615.92
ORD0014430,CUST00379,PROD00185,STORE018,00/00/0000,4,2125.79
ORD0012988,CUST00390,PROD00035,STORE011,2026-04-23,2,6073.26
ORD0014046,CUST01172,PROD00126,STORE011,2026-04-23,3,3250.76
ORD0012603,CUST01229,PROD00154,STORE019,2026-04-23,6,1235.39
ORD0013775,CUST00526,PROD00082,STORE010,2026-04-14,6,20342.5
ORD0012780,CUST00540,PROD00271,STORE024,2026-04-23,2,7334.59
ORD0012892,CUST01064,PROD00198,STORE009,2026-04-19,2,17967.34
ORD0013086,CUST00685,PROD00072,STORE025,2026-04-23,3,10110.63
ORD0014071,CUST00794,PROD00229,STORE025,2026-04-23,5,9007.3
ORD0013128,CUST00992,PROD00261,STORE008,2026-04-23,2,4149.34
ORD0012776,CUST00216,PROD00167,STORE023,2026-04-23,1,17001.39
ORD0012501,CUST00271,PROD00262,STORE005,2026-04-23,2,24785.64
ORD0012984,CUST01416,PROD00171,STORE014,2026-04-23,4,24722.31
ORD0013348,CUST01158,PROD00164,STORE016,2026-04-23,3,24718.9
ORD0014053,CUST01073,PROD00060,STORE010,2026-04-18,3,15546.86
ORD0012579,CUST01192,PROD00189,STORE017,2026-04-23,2,-5
ORD0014436,CUST01171,PROD00251,STORE017,2026-04-23,3,17510.53
ORD0013073,CUST00516,PROD00230,STORE024,2026-04-23,5,2458.49
ORD0013901,CUST00010,PROD00270,STORE004,2026-04-23,1,24130.98
ORD0014377,CUST00523,PROD00066,STORE013,2026-04-23,2,12217.13
ORD0014104,CUST01283,PROD00130,STORE024,2026-04-23,5,4302.95
ORD0012801,CUST00211,PROD00073,STORE021,2026-04-23,2,17377.56
ORD0014121,CUST00186,PROD00148,STORE018,2026-04-23,5,23148.04
ORD0012705,CUST00413,PROD00007,STORE018,2026-04-23,6,4484.73
ORD0013140,CUST00278,PROD00087,STORE003,2026-04-23,3,19130.74
ORD0013253,CUST00347,PROD00218,STORE025,2026-04-23,3,3987.43
ORD0013331,CUST01344,PROD00126,STORE017,2026-04-23,2,17600.84
ORD0013684,CUST00806,PROD00109,STORE002,2026-04-19,5,283.68
ORD0012967,CUST01385,PROD00086,STORE008,2026-04-23,3,22839.6
ORD0012684,CUST01436,PROD00008,STORE007,2026-04-23,2,6530.0
ORD0012939,CUST00357,PROD00286,STORE001,2026-04-23,2,22289.41
ORD0013103,CUST00127,PROD00217,STORE011,2026-04-23,6,9447.1
ORD0013941,CUST01160,PROD00221,STORE015,2026-04-23,6,4196.28
ORD0014082,CUST01005,PROD00095,STORE025,2026-04-23,3,23996.72
ORD0014464,CUST00602,PROD00287,STORE024,2026-04-23,1,19686.14
ORD0013567,CUST00622,PROD00156,STORE007,2026-04-23,6,10841.24
ORD0013674,CUST00581,PROD00223,STORE017,2026-04-23,5,13442.11
ORD0014011,CUST01365,PROD00247,STORE025,2026-04-23,3,9620.21
ORD0013951,CUST01140,PROD00043,STORE002,2026-04-23,1,15376.18
ORD0013395,CUST00409,PROD00230,STORE023,2026-04-23,4,21197.09
ORD0013665,CUST00981,PROD00026,STORE016,2026-04-23,6,4664.96
ORD0013417,CUST00978,PROD00085,STORE004,2026-04-23,4,20030.9
ORD0012677,CUST01110,PROD00159,STORE021,2026-04-23,4,12354.19
ORD0013795,CUST00458,PROD00087,STORE003,2026-04-23,3,17103.59
ORD0013889,CUST00707,PROD00050,STORE014,2026-04-23,2,5399.25
ORD0013076,CUST01289,PROD00184,STORE016,2026-04-23,2,18301.46
ORD0013598,CUST01165,PROD00224,STORE013,2026-04-23,3,4928.93
ORD0012812,CUST00466,PROD00104,STORE004,2026-04-23,6,19571.42
ORD0014141,CUST01407,PROD00130,STORE024,2026-04-23,3,21035.52
ORD0012954,CUST01113,PROD00057,STORE014,2026-04-23,1,19060.31
ORD0013006,CUST00242,PROD00072,STORE011,2026-04-23,6,6166.69
ORD0014375,CUST00095,PROD00125,STORE014,2026-04-23,2,9867.96
ORD0012870,CUST00396,PROD00077,STORE022,2026-04-23,5,8731.33
ORD0013826,CUST01335,PROD00150,STORE022,2026-04-23,2,2778.4
ORD0012883,CUST01385,PROD00300,STORE018,2026-04-23,5,21687.05
ORD0013420,CUST00974,PROD00129,STORE018,2026-04-23,3,20219.8
ORD0013772,CUST00825,PROD00111,STORE007,2026-04-23,5,8437.48
ORD0013321,CUST00505,PROD00034,STORE005,2026-04-23,3,21381.51
ORD0013955,CUST01430,PROD00294,STORE016,2026-04-23,1,7072.53
ORD0014296,CUST00942,PROD00206,STORE003,2026-04-23,3,12419.42
ORD0012841,CUST00281,PROD00111,STORE015,2026-04-23,5,3941.93
ORD0013089,CUST01214,PROD00052,STORE001,2026-04-23,5,15137.79
ORD0012961,CUST01158,PROD00242,STORE006,2026-04-18,5,20229.6
ORD0013428,CUST00536,PROD00254,STORE014,2026-04-19,2,21251.31
ORD0013583,CUST00301,PROD00231,STORE025,2026-04-23,3,16705.43
ORD0014167,CUST00264,PROD00090,STORE014,2026-04-23,-1,10083.69
ORD0013673,CUST00899,PROD00217,STORE024,2026-04-23,5,15267.88
ORD0013003,CUST01086,PROD00232,STORE019,2026-04-23,6,22578.82
ORD0012535,CUST00084,PROD00278,STORE006,2026-04-23,4,5858.4
ORD0012683,CUST01326,PROD00048,STORE011,2026-04-23,2,14839.29
ORD0014240,CUST01039,PROD00185,STORE017,2026-04-23,1,6688.18
ORD0012510,CUST01364,PROD00086,STORE017,2026-04-23,2,19420.26
ORD0013476,CUST00036,PROD00298,STORE007,2026-04-23,2,21348.47
ORD0014137,,PROD00271,STORE002,2026-04-23,5,13288.52
ORD0012964,CUST00879,PROD00218,STORE021,2026-04-23,6,8023.05
ORD0014219,CUST00879,PROD00265,STORE016,2026-04-23,5,13799.31
ORD0012600,CUST00677,PROD00173,STORE011,2026-04-23,4,6442.62
ORD0012701,CUST00009,PROD00004,STORE019,2026-04-23,3,9743.17
ORD0013437,CUST01202,PROD00187,STORE013,2026-04-23,5,13485.87
ORD0013360,CUST01418,PROD00065,STORE015,2026-04-23,6,15937.22
ORD0014096,CUST00129,PROD00025,STORE014,2026-04-23,6,19986.32
ORD0012530,CUST01394,PROD00300,STORE008,2026-04-13,2,16374.75
ORD0012608,CUST00907,PROD00098,STORE004,2026-04-23,2,4463.8
ORD0013361,CUST01477,PROD00076,STORE004,2026-04-23,3,8324.77
ORD0013974,CUST01168,PROD00112,STORE009,2026-04-23,3,5335.56
ORD0013834,CUST00912,PROD00021,STORE006,2026-04-23,4,3436.21
ORD0012860,CUST01016,PROD00119,STORE014,2026-04-23,6,7481.29
ORD0013475,CUST01390,PROD00202,STORE006,2026-04-23,3,14060.6
ORD0012640,CUST00138,PROD00056,STORE014,2026-04-23,6,22688.25
ORD0012615,CUST01270,PROD00074,STORE016,2026-04-23,4,17919.61
ORD0014254,CUST01096,PROD00124,STORE003,2026-04-23,3,6964.29
ORD0012938,CUST00631,PROD00234,STORE013,2026-04-23,2,4083.26
ORD0013767,CUST00211,PROD00051,STORE022,2026-04-23,2,22737.59
ORD0012895,CUST00890,PROD00296,STORE024,2026-04-23,,4425.88
ORD0014134,CUST00383,PROD00190,STORE025,2026-04-23,6,1118.61
ORD0013340,CUST00007,PROD00260,STORE015,2026-04-23,1,12276.94
ORD0012551,CUST01089,PROD00134,STORE002,2026-04-23,1,18787.93
ORD0013846,CUST00131,PROD00063,STORE023,2026-04-23,2,2680.0
ORD0012622,CUST01386,PROD00280,STORE015,2026-04-14,3,17191.47
ORD0013566,CUST00950,PROD00168,STORE002,2026-04-23,1,15228.88
ORD0013520,CUST01177,PROD00041,STORE014,2026-04-23,5,9954.01
ORD0013407,CUST01411,PROD00069,STORE017,2026-04-23,3,6040.54
ORD0014364,CUST00931,PROD00099,STORE016,2026-04-23,1,17404.22
ORD0012561,CUST00417,PROD00101,STORE005,2026-04-17,5,15481.53
ORD0013851,CUST00091,PROD00085,STORE002,2026-04-23,6,16755.8
ORD0014453,CUST00837,PROD00083,STORE020,2026-04-23,6,18709.34
ORD0012761,CUST01053,PROD00132,STORE012,2026-04-23,6,3133.53
ORD0013144,CUST00867,PROD00265,STORE022,2026-04-23,2,22070.81
ORD0014179,CUST00628,PROD00248,STORE018,2026-04-23,2,10785.69
ORD0014269,CUST00011,PROD00054,STORE001,2026-04-23,2,17031.67
ORD0013716,CUST00077,PROD00246,STORE016,2026-04-23,2,4019.14
ORD0013570,,PROD00110,STORE016,2026-04-23,1,7002.03
ORD0013033,CUST00586,PROD00214,STORE021,2026-04-23,5,11023.02
ORD0013759,CUST00942,PROD00100,STORE013,2026-04-23,5,20781.88
ORD0014008,CUST01213,PROD00008,STORE018,2026-04-23,6,19137.41
ORD0012661,CUST00961,PROD00024,STORE010,2026-04-19,4,10116.91
ORD0013323,CUST01363,PROD00258,STORE010,2026-04-23,6,16193.91
